lon,lat,score,chance,tile_id,pathway
30.902027999999998,29.27667,2.654808e+00,0.1018,tile_30.8740_29.2470,moisture_differential
30.902859999999997,29.27667,2.484964e+00,0.0604,tile_30.8740_29.2470,moisture_differential
30.902963999999997,29.27667,2.334082e+00,0.0236,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.27667,2.261004e+00,0.0058,tile_30.8740_29.2470,moisture_differential
30.903588,29.27667,2.353568e+00,0.0284,tile_30.8740_29.2470,moisture_differential
30.906084,29.27667,2.381328e+00,0.0351,tile_30.8740_29.2470,moisture_differential
30.919083999999998,29.27667,2.353375e+00,0.0283,tile_30.8740_29.2470,moisture_differential
30.919188,29.27667,2.539489e+00,0.0737,tile_30.8740_29.2470,moisture_differential
30.919708,29.27667,2.572174e+00,0.0817,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.27667,2.336505e+00,0.0242,tile_30.8740_29.2470,moisture_differential
30.878003999999997,29.276578,2.499131e+00,0.0639,tile_30.8740_29.2470,moisture_differential
30.878107999999997,29.276578,2.283168e+00,0.0112,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.276578,2.304904e+00,0.0165,tile_30.8740_29.2470,moisture_differential
30.900987999999998,29.276578,2.419551e+00,0.0445,tile_30.8740_29.2470,moisture_differential
30.901092,29.276578,2.268169e+00,0.0075,tile_30.8740_29.2470,moisture_differential
30.902027999999998,29.276578,2.409496e+00,0.0420,tile_30.8740_29.2470,moisture_differential
30.902131999999998,29.276578,2.301146e+00,0.0156,tile_30.8740_29.2470,moisture_differential
30.902859999999997,29.276578,2.701933e+00,0.1133,tile_30.8740_29.2470,moisture_differential
30.902963999999997,29.276578,2.316355e+00,0.0193,tile_30.8740_29.2470,moisture_differential
30.90442,29.276578,2.535911e+00,0.0728,tile_30.8740_29.2470,moisture_differential
30.904524,29.276578,2.711518e+00,0.1157,tile_30.8740_29.2470,moisture_differential
30.90702,29.276578,2.357132e+00,0.0292,tile_30.8740_29.2470,moisture_differential
30.907228,29.276578,2.311439e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.276578,2.566761e+00,0.0804,tile_30.8740_29.2470,moisture_differential
30.909723999999997,29.276578,2.392151e+00,0.0378,tile_30.8740_29.2470,moisture_differential
30.913884,29.276578,2.294703e+00,0.0140,tile_30.8740_29.2470,moisture_differential
30.916276,29.276578,2.395306e+00,0.0385,tile_30.8740_29.2470,moisture_differential
30.91638,29.276578,2.365385e+00,0.0312,tile_30.8740_29.2470,moisture_differential
30.919188,29.276578,2.303875e+00,0.0162,tile_30.8740_29.2470,moisture_differential
30.922932,29.276578,2.369872e+00,0.0323,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.276578,2.388642e+00,0.0369,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.276578,2.781240e+00,0.1327,tile_30.8740_29.2470,moisture_differential
30.92522,29.276578,2.273605e+00,0.0088,tile_30.8740_29.2470,moisture_differential
30.878003999999997,29.276486,2.697638e+00,0.1123,tile_30.8740_29.2470,moisture_differential
30.878107999999997,29.276486,2.529123e+00,0.0712,tile_30.8740_29.2470,moisture_differential
30.89818,29.276486,2.334466e+00,0.0237,tile_30.8740_29.2470,moisture_differential
30.902756,29.276486,2.563249e+00,0.0795,tile_30.8740_29.2470,moisture_differential
30.902859999999997,29.276486,2.510129e+00,0.0665,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.276486,2.342441e+00,0.0256,tile_30.8740_29.2470,moisture_differential
30.903692,29.276486,2.258723e+00,0.0052,tile_30.8740_29.2470,moisture_differential
30.904315999999998,29.276486,2.368972e+00,0.0321,tile_30.8740_29.2470,moisture_differential
30.90442,29.276486,3.068063e+00,0.2027,tile_30.8740_29.2470,moisture_differential
30.904524,29.276486,2.660793e+00,0.1033,tile_30.8740_29.2470,moisture_differential
30.904628,29.276486,2.687421e+00,0.1098,tile_30.8740_29.2470,moisture_differential
30.908891999999998,29.276486,2.427463e+00,0.0464,tile_30.8740_29.2470,moisture_differential
30.908996,29.276486,2.302848e+00,0.0160,tile_30.8740_29.2470,moisture_differential
30.9091,29.276486,2.256689e+00,0.0047,tile_30.8740_29.2470,moisture_differential
30.909516,29.276486,2.958397e+00,0.1759,tile_30.8740_29.2470,moisture_differential
30.909619999999997,29.276486,2.711236e+00,0.1156,tile_30.8740_29.2470,moisture_differential
30.913884,29.276486,2.249064e+00,0.0029,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.276486,2.310860e+00,0.0179,tile_30.8740_29.2470,moisture_differential
30.915651999999998,29.276486,2.354402e+00,0.0286,tile_30.8740_29.2470,moisture_differential
30.918667999999997,29.276486,2.390187e+00,0.0373,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.276486,2.463377e+00,0.0551,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.276486,2.988430e+00,0.1832,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.276486,2.846278e+00,0.1485,tile_30.8740_29.2470,moisture_differential
30.878003999999997,29.276394,2.769709e+00,0.1299,tile_30.8740_29.2470,moisture_differential
30.878107999999997,29.276394,2.791790e+00,0.1353,tile_30.8740_29.2470,moisture_differential
30.878315999999998,29.276394,2.391315e+00,0.0376,tile_30.8740_29.2470,moisture_differential
30.894852,29.276394,2.284965e+00,0.0116,tile_30.8740_29.2470,moisture_differential
30.895372,29.276394,2.279459e+00,0.0103,tile_30.8740_29.2470,moisture_differential
30.89662,29.276394,2.647105e+00,0.1000,tile_30.8740_29.2470,moisture_differential
30.897764,29.276394,3.051668e+00,0.1987,tile_30.8740_29.2470,moisture_differential
30.897868,29.276394,2.844093e+00,0.1480,tile_30.8740_29.2470,moisture_differential
30.898491999999997,29.276394,2.413205e+00,0.0429,tile_30.8740_29.2470,moisture_differential
30.90442,29.276394,2.390488e+00,0.0374,tile_30.8740_29.2470,moisture_differential
30.90598,29.276394,2.339996e+00,0.0250,tile_30.8740_29.2470,moisture_differential
30.906291999999997,29.276394,2.276906e+00,0.0097,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.276394,2.528940e+00,0.0711,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.276394,2.342765e+00,0.0257,tile_30.8740_29.2470,moisture_differential
30.9091,29.276394,2.460980e+00,0.0546,tile_30.8740_29.2470,moisture_differential
30.909516,29.276394,2.457904e+00,0.0538,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.276394,2.911409e+00,0.1644,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.276394,2.860083e+00,0.1519,tile_30.8740_29.2470,moisture_differential
30.910452,29.276394,2.258051e+00,0.0051,tile_30.8740_29.2470,moisture_differential
30.911492,29.276394,2.255489e+00,0.0044,tile_30.8740_29.2470,moisture_differential
30.911596,29.276394,2.259832e+00,0.0055,tile_30.8740_29.2470,moisture_differential
30.914611999999998,29.276394,2.244734e+00,0.0018,tile_30.8740_29.2470,moisture_differential
30.915132,29.276394,2.274528e+00,0.0091,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.276394,2.759288e+00,0.1273,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.276394,3.272940e+00,0.2526,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.276394,3.462430e+00,0.2989,tile_30.8740_29.2470,moisture_differential
30.924595999999998,29.276394,2.290105e+00,0.0129,tile_30.8740_29.2470,moisture_differential
30.925116,29.276394,2.314329e+00,0.0188,tile_30.8740_29.2470,moisture_differential
30.874468,29.276302,2.282454e+00,0.0110,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.276302,2.373051e+00,0.0331,tile_30.8740_29.2470,moisture_differential
30.878003999999997,29.276302,2.345348e+00,0.0263,tile_30.8740_29.2470,moisture_differential
30.878107999999997,29.276302,2.304532e+00,0.0164,tile_30.8740_29.2470,moisture_differential
30.878211999999998,29.276302,2.478084e+00,0.0587,tile_30.8740_29.2470,moisture_differential
30.894748,29.276302,2.252530e+00,0.0037,tile_30.8740_29.2470,moisture_differential
30.895684,29.276302,2.347543e+00,0.0269,tile_30.8740_29.2470,moisture_differential
30.895788,29.276302,2.348431e+00,0.0271,tile_30.8740_29.2470,moisture_differential
30.896203999999997,29.276302,2.253953e+00,0.0041,tile_30.8740_29.2470,moisture_differential
30.896516,29.276302,2.406677e+00,0.0413,tile_30.8740_29.2470,moisture_differential
30.896932,29.276302,2.489012e+00,0.0614,tile_30.8740_29.2470,moisture_differential
30.897972,29.276302,2.300621e+00,0.0154,tile_30.8740_29.2470,moisture_differential
30.898595999999998,29.276302,2.300005e+00,0.0153,tile_30.8740_29.2470,moisture_differential
30.900779999999997,29.276302,2.380332e+00,0.0349,tile_30.8740_29.2470,moisture_differential
30.901404,29.276302,2.361704e+00,0.0303,tile_30.8740_29.2470,moisture_differential
30.902444,29.276302,2.347673e+00,0.0269,tile_30.8740_29.2470,moisture_differential
30.902548,29.276302,2.281282e+00,0.0107,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.276302,2.242530e+00,0.0013,tile_30.8740_29.2470,moisture_differential
30.903796,29.276302,2.265207e+00,0.0068,tile_30.8740_29.2470,moisture_differential
30.9039,29.276302,2.294457e+00,0.0139,tile_30.8740_29.2470,moisture_differential
30.904211999999998,29.276302,2.286785e+00,0.0121,tile_30.8740_29.2470,moisture_differential
30.904315999999998,29.276302,2.479958e+00,0.0592,tile_30.8740_29.2470,moisture_differential
30.90442,29.276302,2.358292e+00,0.0295,tile_30.8740_29.2470,moisture_differential
30.905772,29.276302,2.374333e+00,0.0334,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.276302,2.279621e+00,0.0103,tile_30.8740_29.2470,moisture_differential
30.907643999999998,29.276302,2.675904e+00,0.1070,tile_30.8740_29.2470,moisture_differential
30.907747999999998,29.276302,2.653429e+00,0.1015,tile_30.8740_29.2470,moisture_differential
30.90806,29.276302,2.267584e+00,0.0074,tile_30.8740_29.2470,moisture_differential
30.908164,29.276302,2.480296e+00,0.0593,tile_30.8740_29.2470,moisture_differential
30.908579999999997,29.276302,2.747457e+00,0.1244,tile_30.8740_29.2470,moisture_differential
30.908683999999997,29.276302,2.311370e+00,0.0181,tile_30.8740_29.2470,moisture_differential
30.908996,29.276302,2.405711e+00,0.0411,tile_30.8740_29.2470,moisture_differential
30.909827999999997,29.276302,3.090997e+00,0.2082,tile_30.8740_29.2470,moisture_differential
30.909931999999998,29.276302,2.842285e+00,0.1476,tile_30.8740_29.2470,moisture_differential
30.910035999999998,29.276302,2.632412e+00,0.0964,tile_30.8740_29.2470,moisture_differential
30.912219999999998,29.276302,2.415265e+00,0.0434,tile_30.8740_29.2470,moisture_differential
30.917939999999998,29.276302,2.573138e+00,0.0819,tile_30.8740_29.2470,moisture_differential
30.919604,29.276302,2.443232e+00,0.0502,tile_30.8740_29.2470,moisture_differential
30.919811999999997,29.276302,2.398563e+00,0.0393,tile_30.8740_29.2470,moisture_differential
30.923451999999997,29.276302,2.252161e+00,0.0036,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.276302,2.936520e+00,0.1706,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.276302,2.990573e+00,0.1837,tile_30.8740_29.2470,moisture_differential
30.874468,29.27621,2.343446e+00,0.0259,tile_30.8740_29.2470,moisture_differential
30.876963999999997,29.27621,2.651763e+00,0.1011,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.27621,2.903542e+00,0.1625,tile_30.8740_29.2470,moisture_differential
30.878211999999998,29.27621,2.998939e+00,0.1858,tile_30.8740_29.2470,moisture_differential
30.878315999999998,29.27621,2.294276e+00,0.0139,tile_30.8740_29.2470,moisture_differential
30.883827999999998,29.27621,2.577798e+00,0.0831,tile_30.8740_29.2470,moisture_differential
30.894748,29.27621,2.385511e+00,0.0361,tile_30.8740_29.2470,moisture_differential
30.894955999999997,29.27621,2.353515e+00,0.0283,tile_30.8740_29.2470,moisture_differential
30.896411999999998,29.27621,2.338097e+00,0.0246,tile_30.8740_29.2470,moisture_differential
30.896516,29.27621,2.435782e+00,0.0484,tile_30.8740_29.2470,moisture_differential
30.896932,29.27621,2.450413e+00,0.0520,tile_30.8740_29.2470,moisture_differential
30.897243999999997,29.27621,2.555405e+00,0.0776,tile_30.8740_29.2470,moisture_differential
30.897555999999998,29.27621,2.470551e+00,0.0569,tile_30.8740_29.2470,moisture_differential
30.897868,29.27621,2.250756e+00,0.0033,tile_30.8740_29.2470,moisture_differential
30.902444,29.27621,2.433472e+00,0.0478,tile_30.8740_29.2470,moisture_differential
30.903067999999998,29.27621,3.099865e+00,0.2104,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.27621,2.475680e+00,0.0581,tile_30.8740_29.2470,moisture_differential
30.903588,29.27621,2.238316e+00,0.0002,tile_30.8740_29.2470,moisture_differential
30.904315999999998,29.27621,2.249498e+00,0.0030,tile_30.8740_29.2470,moisture_differential
30.908164,29.27621,2.662798e+00,0.1038,tile_30.8740_29.2470,moisture_differential
30.908268,29.27621,2.454762e+00,0.0530,tile_30.8740_29.2470,moisture_differential
30.911284,29.27621,2.293601e+00,0.0137,tile_30.8740_29.2470,moisture_differential
30.911388,29.27621,2.487092e+00,0.0609,tile_30.8740_29.2470,moisture_differential
30.911492,29.27621,2.447223e+00,0.0512,tile_30.8740_29.2470,moisture_differential
30.914299999999997,29.27621,2.477353e+00,0.0586,tile_30.8740_29.2470,moisture_differential
30.917212,29.27621,2.432520e+00,0.0476,tile_30.8740_29.2470,moisture_differential
30.919604,29.27621,3.074276e+00,0.2042,tile_30.8740_29.2470,moisture_differential
30.919708,29.27621,2.437473e+00,0.0488,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.27621,2.482049e+00,0.0597,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.27621,3.122760e+00,0.2160,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.27621,2.888825e+00,0.1589,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.27621,3.382488e+00,0.2794,tile_30.8740_29.2470,moisture_differential
30.923764,29.27621,2.797708e+00,0.1367,tile_30.8740_29.2470,moisture_differential
30.877067999999998,29.276118,2.240112e+00,0.0007,tile_30.8740_29.2470,moisture_differential
30.878107999999997,29.276118,2.253371e+00,0.0039,tile_30.8740_29.2470,moisture_differential
30.878211999999998,29.276118,2.775802e+00,0.1314,tile_30.8740_29.2470,moisture_differential
30.878315999999998,29.276118,2.289015e+00,0.0126,tile_30.8740_29.2470,moisture_differential
30.89246,29.276118,2.842486e+00,0.1476,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.276118,2.281155e+00,0.0107,tile_30.8740_29.2470,moisture_differential
30.897555999999998,29.276118,3.350829e+00,0.2716,tile_30.8740_29.2470,moisture_differential
30.89766,29.276118,3.051403e+00,0.1986,tile_30.8740_29.2470,moisture_differential
30.897764,29.276118,2.328904e+00,0.0223,tile_30.8740_29.2470,moisture_differential
30.900571999999997,29.276118,2.247686e+00,0.0025,tile_30.8740_29.2470,moisture_differential
30.902652,29.276118,2.393564e+00,0.0381,tile_30.8740_29.2470,moisture_differential
30.903171999999998,29.276118,2.387314e+00,0.0366,tile_30.8740_29.2470,moisture_differential
30.908268,29.276118,2.382793e+00,0.0355,tile_30.8740_29.2470,moisture_differential
30.908787999999998,29.276118,2.679810e+00,0.1079,tile_30.8740_29.2470,moisture_differential
30.915028,29.276118,2.273126e+00,0.0087,tile_30.8740_29.2470,moisture_differential
30.919708,29.276118,2.632074e+00,0.0963,tile_30.8740_29.2470,moisture_differential
30.920955999999997,29.276118,2.342808e+00,0.0257,tile_30.8740_29.2470,moisture_differential
30.921059999999997,29.276118,2.578384e+00,0.0832,tile_30.8740_29.2470,moisture_differential
30.921684,29.276118,2.716895e+00,0.1170,tile_30.8740_29.2470,moisture_differential
30.923555999999998,29.276118,2.840002e+00,0.1470,tile_30.8740_29.2470,moisture_differential
30.923659999999998,29.276118,3.277900e+00,0.2538,tile_30.8740_29.2470,moisture_differential
30.923764,29.276118,2.344287e+00,0.0261,tile_30.8740_29.2470,moisture_differential
30.924908,29.276118,2.449980e+00,0.0519,tile_30.8740_29.2470,moisture_differential
30.925012,29.276118,2.478073e+00,0.0587,tile_30.8740_29.2470,moisture_differential
30.878003999999997,29.276025999999998,2.324968e+00,0.0214,tile_30.8740_29.2470,moisture_differential
30.878211999999998,29.276025999999998,2.482136e+00,0.0597,tile_30.8740_29.2470,moisture_differential
30.88674,29.276025999999998,2.324891e+00,0.0214,tile_30.8740_29.2470,moisture_differential
30.895163999999998,29.276025999999998,2.539706e+00,0.0738,tile_30.8740_29.2470,moisture_differential
30.895267999999998,29.276025999999998,2.763179e+00,0.1283,tile_30.8740_29.2470,moisture_differential
30.896099999999997,29.276025999999998,2.244441e+00,0.0017,tile_30.8740_29.2470,moisture_differential
30.897555999999998,29.276025999999998,2.829358e+00,0.1444,tile_30.8740_29.2470,moisture_differential
30.89766,29.276025999999998,3.286597e+00,0.2560,tile_30.8740_29.2470,moisture_differential
30.897764,29.276025999999998,3.635089e+00,0.3410,tile_30.8740_29.2470,moisture_differential
30.897868,29.276025999999998,2.645657e+00,0.0996,tile_30.8740_29.2470,moisture_differential
30.899324,29.276025999999998,2.430152e+00,0.0470,tile_30.8740_29.2470,moisture_differential
30.901404,29.276025999999998,2.316981e+00,0.0194,tile_30.8740_29.2470,moisture_differential
30.905564,29.276025999999998,2.285522e+00,0.0118,tile_30.8740_29.2470,moisture_differential
30.906395999999997,29.276025999999998,2.419876e+00,0.0445,tile_30.8740_29.2470,moisture_differential
30.906499999999998,29.276025999999998,2.344628e+00,0.0262,tile_30.8740_29.2470,moisture_differential
30.906812,29.276025999999998,2.285456e+00,0.0117,tile_30.8740_29.2470,moisture_differential
